,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
46,3520,47.09549055457295,99998,14,12,0,0,125,88,0.002130042600852017,6,3,49875,49915,104,69,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
47,3520,48.03426650456395,99998,14,10,0,0,126,89,0.0021500430008600173,9,3,49871,49914,105,72,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
48,3520,49.135293152973894,99998,12,11,0,0,128,90,0.0021800436008720175,8,2,49871,49914,108,72,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
49,3520,50.06990304285111,99998,13,13,0,0,130,92,0.0022200444008880177,6,2,49871,49912,109,72,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
50,3520,51.00950149145233,99998,12,12,0,0,131,93,0.002240044800896018,6,2,49870,49911,111,74,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
51,3520,52.113009982425055,99998,9,9,0,0,133,95,0.002280045600912018,6,2,49868,49909,116,79,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
52,3520,53.090650456790435,99998,8,7,0,0,134,95,0.0022900458009160185,5,4,49868,49908,118,80,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
53,3520,54.02295021735839,99998,7,6,0,0,137,96,0.0023300466009320187,3,3,49867,49908,122,82,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
54,3520,55.11367469360274,99998,8,7,0,0,138,97,0.002350047000940019,4,4,49865,49906,122,82,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
55,3520,56.132721660055836,99998,9,7,0,0,139,97,0.002360047200944019,6,4,49862,49906,122,82,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
56,3520,57.249553146888346,99998,6,7,0,0,140,98,0.002380047600952019,5,3,49863,49906,125,83,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
57,3520,58.21864621301981,99998,7,6,0,0,142,98,0.002400048000960019,8,3,49858,49906,126,84,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
58,3520,59.03584293871662,99998,6,6,0,0,143,99,0.0024200484009680194,8,3,49858,49906,127,84,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
59,3520,60.207567433456866,99998,4,5,0,0,145,101,0.0024600492009840195,8,2,49857,49905,130,87,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
60,3520,61.02899020072525,99998,6,6,0,0,147,102,0.0024900498009960198,7,2,49856,49904,130,87,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
61,3520,62.00712808942291,99998,4,4,0,0,148,103,0.00251005020100402,7,1,49856,49905,132,89,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
62,3520,63.25046783352257,99998,6,4,0,0,151,104,0.0025500510010200202,4,1,49857,49904,132,90,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
63,3520,64.33603988390686,99998,6,4,0,0,152,104,0.0025600512010240206,4,1,49859,49905,130,89,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
64,3520,65.2302864002241,99998,9,4,0,0,155,104,0.002590051801036021,3,1,49857,49905,130,89,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
65,3520,66.09767058600112,99998,9,5,0,0,156,105,0.0026100522010440207,3,0,49857,49905,130,89,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
66,3520,67.0367998045202,99998,7,4,0,0,156,105,0.0026100522010440207,4,0,49856,49908,132,87,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
67,3520,68.17066456046533,99998,7,4,0,0,159,105,0.002640052801056021,3,0,49854,49908,135,87,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
68,3520,69.25238539519846,99998,7,4,0,0,160,105,0.0026500530010600213,4,0,49853,49909,135,86,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
69,3520,70.22154864584428,99997,8,4,1,0,162,105,0.002670080102403072,2,1,49853,49909,135,85,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
70,3520,71.06373498474785,99997,7,5,1,0,162,106,0.0026800804024120725,4,0,49852,49909,135,85,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
71,3520,72.27392999368776,99997,7,5,1,0,164,106,0.002700081002430073,3,1,49853,49908,135,85,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
72,3520,73.11882089555212,99997,6,5,1,0,165,106,0.0027100813024390734,4,3,49851,49907,137,84,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
73,3520,74.16935572179833,99997,9,7,1,0,168,108,0.0027600828024840745,1,1,49853,49908,135,83,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
74,3520,75.1594422070511,99997,8,7,1,0,168,108,0.0027600828024840745,1,2,49855,49907,134,83,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
75,3520,76.00678596944785,99997,5,5,1,0,169,108,0.002770083102493075,1,3,49854,49906,138,85,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
76,3520,77.07970706252108,99997,3,3,1,0,169,108,0.002770083102493075,1,4,49854,49905,140,87,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
77,3520,78.07340190694772,99997,4,4,1,0,170,109,0.0027900837025110754,3,4,49851,49907,140,84,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
78,3520,79.0281235445034,99997,3,3,1,0,171,109,0.0028000840025200757,3,4,49851,49907,141,85,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
79,3520,80.02706163587115,99997,4,5,1,0,172,111,0.002830084902547076,3,2,49851,49909,140,83,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
80,3520,81.10899864303758,99997,4,5,1,0,173,112,0.002850085502565077,3,1,49850,49909,141,84,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
81,3520,82.12892981870762,99997,4,4,1,0,175,113,0.0028800864025920777,2,1,49850,49908,142,86,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
82,3520,83.26264063083813,99997,3,3,1,0,175,113,0.0028800864025920777,3,2,49849,49907,143,87,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
83,3520,84.1803263936979,99997,3,3,1,0,175,113,0.0028800864025920777,3,2,49850,49907,142,87,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
84,3520,85.22961083775753,99997,4,3,1,0,176,113,0.002890086702601078,3,2,49849,49907,142,87,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
85,3520,86.24905565693761,99997,4,3,1,0,176,113,0.002890086702601078,5,2,49847,49908,142,86,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
86,3520,87.14785593908726,99997,5,4,1,0,177,114,0.0029100873026190787,8,1,49844,49909,141,85,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
87,3520,88.131708353637,99997,6,3,1,0,180,114,0.0029400882026460796,6,1,49843,49909,143,86,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
88,3520,89.15227455800886,99997,9,3,1,0,183,114,0.00297008910267308,3,1,49845,49909,141,86,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
89,3520,90.07289059352868,99997,7,3,1,0,184,114,0.0029800894026820804,3,2,49844,49908,144,86,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
90,3520,91.16009878563253,99997,6,3,1,0,185,114,0.0029900897026910807,5,3,49842,49907,145,86,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
91,3520,92.07009136255488,99997,8,4,1,0,188,115,0.003030090902727082,2,2,49842,49907,146,86,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
92,3520,93.00871777020545,99997,8,5,1,0,189,116,0.0030500915027450825,2,1,49841,49907,147,86,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
93,3520,94.02828099374831,99997,8,5,1,0,189,116,0.0030500915027450825,4,1,49839,49907,147,86,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
94,3520,95.01072697134295,99997,9,6,1,0,191,117,0.003080092402772083,4,1,49838,49906,147,86,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
95,3520,96.09780315458308,99997,10,6,1,0,193,117,0.0031000930027900836,3,1,49838,49907,147,85,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
96,3520,97.29193990425479,99997,8,5,1,0,194,117,0.003110093302799084,2,3,49839,49905,149,86,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
97,3520,98.30108163548215,99997,7,6,1,0,194,119,0.0031300939028170846,3,1,49839,49905,149,87,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
98,3520,99.04336083435788,99997,5,7,1,0,194,120,0.003140094202826085,5,1,49839,49904,149,87,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
99,3520,100.12994059114523,99997,7,6,1,0,197,120,0.003170095102853086,3,1,49838,49904,150,88,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
100,3520,101.16268524412997,99997,7,5,1,0,197,120,0.003170095102853086,5,1,49836,49904,150,89,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
101,3520,102.30895428887845,99997,9,5,1,0,199,120,0.003190095702871086,6,2,49833,49904,150,88,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
102,3520,103.04143279395122,99997,7,5,1,0,199,120,0.003190095702871086,8,3,49832,49903,151,88,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
103,3520,104.1779553614872,99997,8,5,1,0,200,121,0.0032100963028890866,7,3,49832,49903,151,88,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
104,3520,105.16360559398242,99997,9,5,1,0,202,122,0.0032400972029160875,8,2,49832,49903,149,89,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
105,3520,106.13234986385473,99997,6,4,1,0,202,122,0.0032400972029160875,9,4,49831,49901,152,90,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
106,3520,107.0020812464489,99997,8,3,1,0,204,122,0.003260097802934088,7,5,49831,49900,152,91,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0
107,3520,108.04508828822101,99997,9,5,1,0,206,124,0.003300099002970089,6,5,49831,49898,152,91,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
108,3520,109.25942973823422,99997,13,7,1,0,210,127,0.003370101103033091,4,2,49830,49899,151,91,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
109,3520,110.04713321224966,99997,11,7,1,0,210,127,0.003370101103033091,4,2,49830,49899,153,91,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
110,3520,111.06532305843326,99997,11,6,1,0,210,128,0.0033801014030420914,5,2,49830,49899,152,92,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
111,3520,112.01663486579704,99997,10,6,1,0,210,128,0.0033801014030420914,6,2,49830,49900,152,91,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
112,3520,113.10308757874229,99997,9,3,1,0,210,128,0.0033801014030420914,6,2,49830,49901,153,93,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0
113,3520,114.11347594344143,99997,10,3,1,0,213,129,0.003420102603078092,3,1,49831,49901,154,94,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0
114,3520,115.09190834158889,99997,11,4,1,0,214,130,0.003440103203096093,3,0,49831,49901,153,94,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0
115,3520,116.23457600937408,99997,12,4,1,0,216,130,0.0034601038031140934,2,0,49830,49901,154,94,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
116,3520,117.13556795791506,99997,13,4,1,0,217,130,0.0034701041031230937,3,1,49828,49900,154,94,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
117,3520,118.15069382479827,99997,13,4,1,0,218,130,0.003480104403132094,5,1,49825,49901,155,93,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
118,3520,119.17353615421268,99997,12,5,1,0,218,131,0.0034901047031410943,7,0,49824,49901,155,93,0,0,0,0,0,0,99667,0,0,1,0,0,0,0,0,0,0,329,0,0,0,0,0,0
119,3520,120.33123002522173,99997,11,4,1,0,220,131,0.003510105303159095,8,0,49822,49901,157,94,0,0,0,0,0,0,99663,0,0,1,0,0,0,0,0,0,0,333,0,0,0,0,0,0
120,3520,121.22508218304031,99997,9,4,1,0,220,131,0.003510105303159095,12,0,49819,49902,158,93,0,0,0,0,0,0,99661,0,0,1,0,0,0,0,0,0,0,335,0,0,0,0,0,0
121,3520,122.03685234008444,99997,9,4,1,0,221,131,0.003520105603168095,12,1,49818,49903,159,91,0,0,0,0,0,0,99660,0,0,1,0,0,0,0,0,0,0,336,0,0,0,0,0,0
122,3520,123.18208988436604,99997,14,5,1,0,226,132,0.0035801074032220967,8,0,49817,49906,159,88,0,0,0,0,0,0,99660,0,0,1,0,0,0,0,0,0,0,336,0,0,0,0,0,0
123,3520,124.07580352478571,99997,13,5,1,0,228,133,0.0036101083032490976,8,0,49817,49906,160,88,0,0,0,0,0,0,99656,0,0,1,0,0,0,0,0,0,0,340,0,0,0,0,0,0
124,3520,125.19884482615154,99997,14,5,1,0,229,133,0.003620108603258098,8,1,49816,49905,160,88,0,0,0,0,0,0,99656,0,0,1,0,0,0,0,0,0,0,340,0,0,0,0,0,0
125,3520,126.17952114173073,99997,14,5,1,0,231,133,0.003640109203276098,8,2,49816,49904,160,88,0,0,0,0,0,0,99654,0,0,1,0,0,0,0,0,0,0,342,0,0,0,0,0,0
126,3520,127.09868881014229,99997,15,4,1,0,233,134,0.003670110103303099,11,3,49811,49902,161,90,0,0,0,0,0,0,99651,0,0,1,0,0,0,0,0,0,0,345,0,0,0,0,0,0
127,3520,128.00982277739396,99997,15,5,1,0,234,136,0.0037001110033301,10,1,49811,49902,162,91,0,0,0,0,0,0,99649,0,0,1,0,0,0,0,0,0,0,347,0,0,0,0,0,0
128,3520,129.0329122372475,99997,13,5,1,0,239,136,0.003750112503375101,7,4,49809,49900,169,90,0,0,0,0,0,0,99642,0,0,1,0,0,0,0,0,0,0,354,0,0,0,0,0,0
129,3520,130.06671971537716,99997,14,5,1,0,243,137,0.0038001140034201026,3,5,49809,49898,172,91,0,0,0,0,0,0,99638,0,0,1,0,0,0,0,0,0,0,358,0,0,0,0,0,0
130,3520,131.25448191901808,99997,14,6,1,0,245,138,0.0038301149034471035,4,5,49808,49897,172,91,0,0,0,0,0,0,99636,0,0,1,0,0,0,0,0,0,0,360,0,0,0,0,0,0
131,3520,132.22951227091866,99997,15,7,1,0,246,139,0.003850115503465104,8,6,49805,49896,170,90,0,0,0,0,0,0,99636,0,0,1,0,0,0,0,0,0,0,360,0,0,0,0,0,0
